Depth	Name	Value	Visits	Parent_Name	Game_State	Game_Features	Game_State_Heuristic	Action_Name	Best_Action
6	Node_226	0.00	1	Node_123	games.catan.CatanGameState@372156c2	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 4) Trade p0 to p2: 1 WOOL for Y BRICK	(Deep 5) Trade p0 to p2: 1 WOOL for 1 BRICK
6	Node_227	0.00	1	Node_123	games.catan.CatanGameState@2d5a2998	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 4) Trade p0 to p2: 1 WOOL for Y ORE	(Deep 5) Trade p0 to p2: 1 WOOL for 2 ORE
6	Node_228	0.00	1	Node_123	games.catan.CatanGameState@4ed03d4a	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 4) Trade p0 to p2: 1 WOOL for Y LUMBER	(Deep 5) Trade p0 to p2: 1 WOOL for 2 LUMBER
6	Node_229	0.00	1	Node_124	games.catan.CatanGameState@2d6b6542	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 4) Trade p0 to p2: 2 GRAIN for Y LUMBER	(Deep 5) Trade p0 to p2: 2 GRAIN for 1 LUMBER
6	Node_230	0.00	1	Node_125	games.catan.CatanGameState@8aa810ac	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 4) Trade p0 to p2: 1 GRAIN for Y BRICK	(Deep 5) Trade p0 to p2: 1 GRAIN for 2 BRICK
6	Node_231	0.00	1	Node_126	games.catan.CatanGameState@c64c55ed	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 4) Trade p0 to p2: 3 GRAIN for Y WOOL	(Deep 5) Trade p0 to p2: 3 GRAIN for 2 WOOL
6	Node_232	0.00	1	Node_137	games.catan.CatanGameState@5d9a5e05	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.006}	0.200	(Deep 3) Trade p1 to p3: 1 LUMBER for Y ?	(Deep 4) Trade p1 to p3: 1 LUMBER for Y WOOL
6	Node_233	0.00	1	Node_139	games.catan.CatanGameState@18d19a0f	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.006}	0.200	(Deep 3) Trade p1 to p2: 1 LUMBER for Y ?	(Deep 4) Trade p1 to p2: 1 LUMBER for Y GRAIN
6	Node_234	0.00	1	Node_140	games.catan.CatanGameState@f3e79dfc	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 3) Trade p1 to p2: 1 BRICK for Y ?	(Deep 4) Trade p1 to p2: 1 BRICK for Y ORE
6	Node_235	0.00	1	Node_141	games.catan.CatanGameState@65bae33f	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 3) Trade p1 to p0: 1 BRICK for Y ?	(Deep 4) Trade p1 to p0: 1 BRICK for Y LUMBER
