GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,PlayerName-0,Player-1,Player-0,Player-3,Player-2,PlayerName-1,PlayerName-2,PlayerName-3
982501444,Descent2e,4,GAME_OVER,229,0,4,631,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1745878937,Descent2e,5,GAME_OVER,230,0,4,632,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
965591153,Descent2e,5,GAME_OVER,245,0,4,633,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
457207287,Descent2e,5,GAME_OVER,243,0,4,634,OSLA,-10.0,10.0,-10.0,-10.0,OSLA,OSLA,OSLA
-1503558797,Descent2e,4,GAME_OVER,240,0,4,635,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-364482039,Descent2e,5,GAME_OVER,267,0,4,636,OSLA,-16.666666666666668,16.666666666666668,-16.666666666666668,-16.666666666666668,OSLA,OSLA,OSLA
-1640373829,Descent2e,4,GAME_OVER,255,0,4,637,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
789100240,Descent2e,5,GAME_OVER,283,0,4,638,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
149356883,Descent2e,5,GAME_OVER,289,0,4,639,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-1189230656,Descent2e,4,GAME_OVER,206,0,4,640,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
309361583,Descent2e,2,GAME_OVER,161,2,4,641,OSLA,19.285714285714285,-19.285714285714285,19.285714285714285,19.285714285714285,OSLA,OSLA,OSLA
-546219786,Descent2e,4,GAME_OVER,264,0,4,642,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-1027729658,Descent2e,5,GAME_OVER,226,0,4,643,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-581116355,Descent2e,4,GAME_OVER,220,0,4,644,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
886363281,Descent2e,4,GAME_OVER,258,0,4,645,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
629120964,Descent2e,4,GAME_OVER,233,0,4,646,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-803423066,Descent2e,4,GAME_OVER,218,0,4,647,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
879401412,Descent2e,3,GAME_OVER,175,2,4,648,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
1552298638,Descent2e,5,GAME_OVER,267,0,4,649,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
1601657954,Descent2e,4,GAME_OVER,208,0,4,650,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
-1467220615,Descent2e,4,GAME_OVER,252,0,4,651,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
782558086,Descent2e,4,GAME_OVER,238,0,4,652,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1303275791,Descent2e,4,GAME_OVER,232,0,4,653,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1710656142,Descent2e,4,GAME_OVER,259,0,4,654,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-295356573,Descent2e,4,GAME_OVER,252,0,4,655,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
631694847,Descent2e,5,GAME_OVER,301,0,4,656,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1943758673,Descent2e,4,GAME_OVER,238,0,4,657,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-1566573154,Descent2e,4,GAME_OVER,223,0,4,658,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1688165787,Descent2e,4,GAME_OVER,227,0,4,659,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
76295071,Descent2e,5,GAME_OVER,302,0,4,660,OSLA,-16.666666666666668,16.666666666666668,-16.666666666666668,-16.666666666666668,OSLA,OSLA,OSLA
1263180853,Descent2e,4,GAME_OVER,244,0,4,661,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-2141890107,Descent2e,4,GAME_OVER,248,0,4,662,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-1876872543,Descent2e,4,GAME_OVER,253,0,4,663,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-587955284,Descent2e,5,GAME_OVER,275,0,4,664,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
224805716,Descent2e,4,GAME_OVER,220,0,4,665,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-700392043,Descent2e,4,GAME_OVER,235,0,4,666,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1403563375,Descent2e,5,GAME_OVER,259,0,4,667,OSLA,-10.0,10.0,-10.0,-10.0,OSLA,OSLA,OSLA
-1855532698,Descent2e,4,GAME_OVER,248,0,4,668,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
807530326,Descent2e,4,GAME_OVER,219,0,4,669,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-1544306748,Descent2e,4,GAME_OVER,222,0,4,670,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1180238354,Descent2e,4,GAME_OVER,255,0,4,671,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
653207915,Descent2e,4,GAME_OVER,216,0,4,672,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
82109828,Descent2e,4,GAME_OVER,254,0,4,673,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
233186610,Descent2e,3,GAME_OVER,180,0,4,674,OSLA,17.857142857142858,-17.857142857142858,17.857142857142858,17.857142857142858,OSLA,OSLA,OSLA
-1317804885,Descent2e,4,GAME_OVER,251,0,4,675,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1723261277,Descent2e,4,GAME_OVER,233,0,4,676,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-947511654,Descent2e,4,GAME_OVER,251,0,4,677,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1024330966,Descent2e,5,GAME_OVER,220,0,4,678,OSLA,-13.333333333333334,13.333333333333334,-13.333333333333334,-13.333333333333334,OSLA,OSLA,OSLA
1815237066,Descent2e,5,GAME_OVER,236,0,4,679,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-216304191,Descent2e,5,GAME_OVER,221,0,4,680,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-775487263,Descent2e,4,GAME_OVER,201,0,4,681,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
221381095,Descent2e,5,GAME_OVER,268,0,4,682,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
485195578,Descent2e,3,GAME_OVER,177,1,4,683,OSLA,17.857142857142858,-17.857142857142858,17.857142857142858,17.857142857142858,OSLA,OSLA,OSLA
-1397528023,Descent2e,5,GAME_OVER,243,0,4,684,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-654891139,Descent2e,5,GAME_OVER,303,0,4,685,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-817663142,Descent2e,4,GAME_OVER,239,0,4,686,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1980037673,Descent2e,4,GAME_OVER,242,0,4,687,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
2029946773,Descent2e,4,GAME_OVER,243,0,4,688,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
456968963,Descent2e,4,GAME_OVER,193,0,4,689,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-1702940118,Descent2e,4,GAME_OVER,269,0,4,690,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1468616634,Descent2e,4,GAME_OVER,248,0,4,691,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
275848471,Descent2e,4,GAME_OVER,205,0,4,692,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
94543694,Descent2e,5,GAME_OVER,276,0,4,693,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
798874876,Descent2e,4,GAME_OVER,240,0,4,694,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1258139403,Descent2e,4,GAME_OVER,238,0,4,695,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
845162165,Descent2e,4,GAME_OVER,199,1,4,696,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
214252178,Descent2e,4,GAME_OVER,192,0,4,697,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-375873036,Descent2e,4,GAME_OVER,235,0,4,698,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-232840705,Descent2e,5,GAME_OVER,312,0,4,699,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1699643026,Descent2e,4,GAME_OVER,236,0,4,700,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1829198257,Descent2e,4,GAME_OVER,241,0,4,701,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1589497466,Descent2e,3,GAME_OVER,184,1,4,702,OSLA,17.857142857142858,-17.857142857142858,17.857142857142858,17.857142857142858,OSLA,OSLA,OSLA
1917814922,Descent2e,4,GAME_OVER,264,0,4,703,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-1887863729,Descent2e,5,GAME_OVER,307,0,4,704,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
500536781,Descent2e,4,GAME_OVER,242,0,4,705,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-2045241536,Descent2e,4,GAME_OVER,243,0,4,706,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
740371854,Descent2e,4,GAME_OVER,259,0,4,707,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
679847598,Descent2e,5,GAME_OVER,283,0,4,708,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
452419358,Descent2e,4,GAME_OVER,219,0,4,709,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1011622780,Descent2e,4,GAME_OVER,235,0,4,710,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
79873593,Descent2e,2,GAME_OVER,163,2,4,711,OSLA,19.285714285714285,-19.285714285714285,19.285714285714285,19.285714285714285,OSLA,OSLA,OSLA
1611815800,Descent2e,3,GAME_OVER,203,1,4,712,OSLA,17.857142857142858,-17.857142857142858,17.857142857142858,17.857142857142858,OSLA,OSLA,OSLA
-126594812,Descent2e,4,GAME_OVER,225,0,4,713,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-985796974,Descent2e,4,GAME_OVER,207,1,4,714,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
98326563,Descent2e,4,GAME_OVER,205,1,4,715,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
1342542241,Descent2e,4,GAME_OVER,278,0,4,716,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1905118369,Descent2e,4,GAME_OVER,237,0,4,717,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
908826252,Descent2e,5,GAME_OVER,275,0,4,718,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
388697285,Descent2e,4,GAME_OVER,284,0,4,719,OSLA,-16.666666666666668,16.666666666666668,-16.666666666666668,-16.666666666666668,OSLA,OSLA,OSLA
-1966138967,Descent2e,4,GAME_OVER,249,0,4,720,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
199310622,Descent2e,3,GAME_OVER,184,0,4,721,OSLA,17.857142857142858,-17.857142857142858,17.857142857142858,17.857142857142858,OSLA,OSLA,OSLA
794027885,Descent2e,4,GAME_OVER,234,0,4,722,OSLA,-10.0,10.0,-10.0,-10.0,OSLA,OSLA,OSLA
1765951531,Descent2e,4,GAME_OVER,233,0,4,723,OSLA,-13.333333333333334,13.333333333333334,-13.333333333333334,-13.333333333333334,OSLA,OSLA,OSLA
267714628,Descent2e,4,GAME_OVER,240,0,4,724,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
1578200086,Descent2e,4,GAME_OVER,222,0,4,725,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1306434379,Descent2e,4,GAME_OVER,220,0,4,726,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
-960825624,Descent2e,4,GAME_OVER,257,0,4,727,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-768542916,Descent2e,4,GAME_OVER,271,0,4,728,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
564463124,Descent2e,4,GAME_OVER,250,0,4,729,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-2131951396,Descent2e,4,GAME_OVER,249,0,4,730,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1479886667,Descent2e,3,GAME_OVER,196,2,4,731,OSLA,17.857142857142858,-17.857142857142858,17.857142857142858,17.857142857142858,OSLA,OSLA,OSLA
-1937708906,Descent2e,4,GAME_OVER,231,0,4,732,OSLA,-16.666666666666668,16.666666666666668,-16.666666666666668,-16.666666666666668,OSLA,OSLA,OSLA
469866293,Descent2e,4,GAME_OVER,251,0,4,733,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-1868186310,Descent2e,4,GAME_OVER,220,0,4,734,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1293959631,Descent2e,4,GAME_OVER,227,0,4,735,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
353048563,Descent2e,4,GAME_OVER,254,0,4,736,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-56491660,Descent2e,4,GAME_OVER,244,0,4,737,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-594254358,Descent2e,4,GAME_OVER,245,0,4,738,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1115550935,Descent2e,4,GAME_OVER,230,0,4,739,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-1076332999,Descent2e,4,GAME_OVER,236,0,4,740,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
549548419,Descent2e,4,GAME_OVER,251,0,4,741,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-824559846,Descent2e,4,GAME_OVER,262,0,4,742,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
286402458,Descent2e,5,GAME_OVER,250,0,4,743,OSLA,-13.333333333333334,13.333333333333334,-13.333333333333334,-13.333333333333334,OSLA,OSLA,OSLA
-1368519822,Descent2e,4,GAME_OVER,225,2,4,744,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
-1560261409,Descent2e,5,GAME_OVER,292,0,4,745,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-2051184086,Descent2e,4,GAME_OVER,262,0,4,746,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
13944923,Descent2e,4,GAME_OVER,238,0,4,747,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
913873651,Descent2e,4,GAME_OVER,204,0,4,748,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-786338530,Descent2e,3,GAME_OVER,175,2,4,749,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
-2114391955,Descent2e,4,GAME_OVER,246,0,4,750,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-949974562,Descent2e,4,GAME_OVER,211,0,4,751,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
1464591808,Descent2e,4,GAME_OVER,261,0,4,752,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1963932811,Descent2e,4,GAME_OVER,248,0,4,753,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
101094959,Descent2e,4,GAME_OVER,216,0,4,754,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1974035478,Descent2e,4,GAME_OVER,224,0,4,755,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1507250385,Descent2e,4,GAME_OVER,234,0,4,756,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1228769268,Descent2e,4,GAME_OVER,242,0,4,757,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-843460102,Descent2e,4,GAME_OVER,195,0,4,758,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-976360414,Descent2e,4,GAME_OVER,243,0,4,759,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
844556234,Descent2e,4,GAME_OVER,215,0,4,760,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-1669981759,Descent2e,4,GAME_OVER,249,0,4,761,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-299777003,Descent2e,4,GAME_OVER,227,0,4,762,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
2140256122,Descent2e,4,GAME_OVER,212,0,4,763,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-833772935,Descent2e,4,GAME_OVER,237,0,4,764,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
325808712,Descent2e,4,GAME_OVER,204,0,4,765,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-670225843,Descent2e,4,GAME_OVER,211,0,4,766,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-935444891,Descent2e,4,GAME_OVER,230,0,4,767,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
2027730912,Descent2e,5,GAME_OVER,225,0,4,768,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-1337052832,Descent2e,4,GAME_OVER,229,0,4,769,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
2079542263,Descent2e,4,GAME_OVER,242,0,4,770,OSLA,-16.666666666666668,16.666666666666668,-16.666666666666668,-16.666666666666668,OSLA,OSLA,OSLA
-1131744850,Descent2e,5,GAME_OVER,305,0,4,771,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-2106901498,Descent2e,4,GAME_OVER,240,0,4,772,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1219033804,Descent2e,3,GAME_OVER,175,3,4,773,OSLA,17.142857142857142,-17.142857142857142,17.142857142857142,17.142857142857142,OSLA,OSLA,OSLA
-2001657292,Descent2e,4,GAME_OVER,204,0,4,774,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
805599126,Descent2e,4,GAME_OVER,261,0,4,775,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1784665546,Descent2e,4,GAME_OVER,234,0,4,776,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-1543490984,Descent2e,4,GAME_OVER,234,0,4,777,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1337606262,Descent2e,4,GAME_OVER,228,0,4,778,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1737079796,Descent2e,4,GAME_OVER,246,0,4,779,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
973531946,Descent2e,4,GAME_OVER,228,0,4,780,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
2059864353,Descent2e,4,GAME_OVER,246,0,4,781,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1699823939,Descent2e,4,GAME_OVER,231,0,4,782,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
878247963,Descent2e,4,GAME_OVER,252,0,4,783,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1492359525,Descent2e,4,GAME_OVER,271,0,4,784,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
939449392,Descent2e,4,GAME_OVER,245,0,4,785,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
39041849,Descent2e,4,GAME_OVER,272,0,4,786,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1148941475,Descent2e,4,GAME_OVER,192,0,4,787,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
54306783,Descent2e,4,GAME_OVER,231,0,4,788,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1564193712,Descent2e,4,GAME_OVER,242,0,4,789,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
727843409,Descent2e,4,GAME_OVER,233,0,4,790,OSLA,-16.666666666666668,16.666666666666668,-16.666666666666668,-16.666666666666668,OSLA,OSLA,OSLA
-1841107893,Descent2e,4,GAME_OVER,262,0,4,791,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1469435623,Descent2e,4,GAME_OVER,279,0,4,792,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
750321026,Descent2e,4,GAME_OVER,251,0,4,793,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-555009689,Descent2e,4,GAME_OVER,256,0,4,794,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-2143600459,Descent2e,4,GAME_OVER,248,0,4,795,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1068655429,Descent2e,4,GAME_OVER,231,0,4,796,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-518190764,Descent2e,4,GAME_OVER,236,0,4,797,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-47548423,Descent2e,3,GAME_OVER,180,1,4,798,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
159254260,Descent2e,4,GAME_OVER,216,0,4,799,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1947433886,Descent2e,4,GAME_OVER,229,0,4,800,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1767686777,Descent2e,5,GAME_OVER,289,0,4,801,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
984221742,Descent2e,5,GAME_OVER,282,0,4,802,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-1862561990,Descent2e,4,GAME_OVER,217,0,4,803,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
633899036,Descent2e,4,GAME_OVER,223,0,4,804,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1602133398,Descent2e,5,GAME_OVER,289,0,4,805,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1940783386,Descent2e,5,GAME_OVER,289,0,4,806,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1529326549,Descent2e,4,GAME_OVER,246,0,4,807,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
145702989,Descent2e,4,GAME_OVER,214,0,4,808,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
