GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,RoundCounter
-2044013128,Descent2e,1,ROUND_OVER,141,10,4,351,
-2044013128,Descent2e,2,ROUND_OVER,189,10,4,351,
-2044013128,Descent2e,3,ROUND_OVER,231,10,4,351,
-2044013128,Descent2e,4,ROUND_OVER,276,9,4,351,
-1813073661,Descent2e,0,ROUND_OVER,100,10,4,352,
-1813073661,Descent2e,1,ROUND_OVER,149,9,4,352,
-1813073661,Descent2e,2,ROUND_OVER,210,10,4,352,
-1813073661,Descent2e,3,ROUND_OVER,264,10,4,352,
-1813073661,Descent2e,4,ROUND_OVER,324,10,4,352,
-823199663,Descent2e,0,ROUND_OVER,90,9,4,353,
-823199663,Descent2e,1,ROUND_OVER,148,10,4,353,
-823199663,Descent2e,2,ROUND_OVER,181,9,4,353,
-823199663,Descent2e,3,ROUND_OVER,232,8,4,353,
-870302191,Descent2e,0,ROUND_OVER,97,10,4,354,
-870302191,Descent2e,1,ROUND_OVER,145,10,4,354,
-870302191,Descent2e,2,ROUND_OVER,198,10,4,354,
-870302191,Descent2e,3,ROUND_OVER,236,10,4,354,
-1410430645,Descent2e,0,ROUND_OVER,116,10,4,355,
-1410430645,Descent2e,1,ROUND_OVER,151,10,4,355,
-1410430645,Descent2e,2,ROUND_OVER,195,10,4,355,
-1410430645,Descent2e,3,ROUND_OVER,238,9,4,355,
-1211984980,Descent2e,0,ROUND_OVER,92,10,4,356,
-1211984980,Descent2e,1,ROUND_OVER,142,9,4,356,
-1211984980,Descent2e,2,ROUND_OVER,180,9,4,356,
-1211984980,Descent2e,3,ROUND_OVER,234,10,4,356,
-1211984980,Descent2e,4,ROUND_OVER,274,10,4,356,
-1095954505,Descent2e,0,ROUND_OVER,110,10,4,357,
-1095954505,Descent2e,1,ROUND_OVER,151,10,4,357,
-1095954505,Descent2e,2,ROUND_OVER,194,10,4,357,
-1095954505,Descent2e,3,ROUND_OVER,233,9,4,357,
2034578350,Descent2e,0,ROUND_OVER,91,10,4,358,
2034578350,Descent2e,1,ROUND_OVER,126,10,4,358,
2034578350,Descent2e,2,ROUND_OVER,165,9,4,358,
2034578350,Descent2e,3,ROUND_OVER,217,10,4,358,
-1676034750,Descent2e,0,ROUND_OVER,113,10,4,359,
-1676034750,Descent2e,1,ROUND_OVER,155,10,4,359,
-1676034750,Descent2e,2,ROUND_OVER,196,10,4,359,
-1676034750,Descent2e,3,ROUND_OVER,241,10,4,359,
304699397,Descent2e,0,ROUND_OVER,102,10,4,360,
304699397,Descent2e,1,ROUND_OVER,155,9,4,360,
304699397,Descent2e,2,ROUND_OVER,188,9,4,360,
304699397,Descent2e,3,ROUND_OVER,216,8,4,360,
-1663406971,Descent2e,0,ROUND_OVER,101,9,4,361,
-1663406971,Descent2e,1,ROUND_OVER,147,10,4,361,
-1663406971,Descent2e,2,ROUND_OVER,203,10,4,361,
-1663406971,Descent2e,3,ROUND_OVER,248,10,4,361,
1682113612,Descent2e,0,ROUND_OVER,104,10,4,362,
1682113612,Descent2e,1,ROUND_OVER,145,10,4,362,
1682113612,Descent2e,2,ROUND_OVER,198,10,4,362,
1682113612,Descent2e,3,ROUND_OVER,235,9,4,362,
-781651481,Descent2e,0,ROUND_OVER,105,10,4,363,
-781651481,Descent2e,1,ROUND_OVER,151,10,4,363,
-781651481,Descent2e,2,ROUND_OVER,199,10,4,363,
-781651481,Descent2e,3,ROUND_OVER,250,10,4,363,
-1055580466,Descent2e,0,ROUND_OVER,115,10,4,364,
-1055580466,Descent2e,1,ROUND_OVER,167,10,4,364,
-1055580466,Descent2e,2,ROUND_OVER,200,10,4,364,
-1055580466,Descent2e,3,ROUND_OVER,236,10,4,364,
-1701962341,Descent2e,0,ROUND_OVER,109,10,4,365,
-1701962341,Descent2e,1,ROUND_OVER,143,10,4,365,
-1701962341,Descent2e,2,ROUND_OVER,186,10,4,365,
-1701962341,Descent2e,3,ROUND_OVER,228,10,4,365,
250478825,Descent2e,0,ROUND_OVER,104,9,4,366,
250478825,Descent2e,1,ROUND_OVER,145,9,4,366,
250478825,Descent2e,2,ROUND_OVER,187,9,4,366,
250478825,Descent2e,3,ROUND_OVER,223,9,4,366,
605389958,Descent2e,0,ROUND_OVER,94,10,4,367,
605389958,Descent2e,1,ROUND_OVER,137,9,4,367,
605389958,Descent2e,2,ROUND_OVER,167,8,4,367,
872314097,Descent2e,0,ROUND_OVER,126,10,4,368,
872314097,Descent2e,1,ROUND_OVER,171,10,4,368,
872314097,Descent2e,2,ROUND_OVER,218,9,4,368,
872314097,Descent2e,3,ROUND_OVER,264,9,4,368,
2054147852,Descent2e,0,ROUND_OVER,123,10,4,369,
2054147852,Descent2e,1,ROUND_OVER,152,10,4,369,
2054147852,Descent2e,2,ROUND_OVER,201,10,4,369,
2054147852,Descent2e,3,ROUND_OVER,234,9,4,369,
-1043421192,Descent2e,0,ROUND_OVER,109,10,4,370,
-1043421192,Descent2e,1,ROUND_OVER,148,10,4,370,
-1043421192,Descent2e,2,ROUND_OVER,187,10,4,370,
-1043421192,Descent2e,3,ROUND_OVER,228,9,4,370,
1514485788,Descent2e,0,ROUND_OVER,85,9,4,371,
1514485788,Descent2e,1,ROUND_OVER,133,10,4,371,
1514485788,Descent2e,2,ROUND_OVER,191,10,4,371,
1514485788,Descent2e,3,ROUND_OVER,239,9,4,371,
-31244244,Descent2e,0,ROUND_OVER,101,10,4,372,
-31244244,Descent2e,1,ROUND_OVER,155,10,4,372,
-31244244,Descent2e,2,ROUND_OVER,189,10,4,372,
-31244244,Descent2e,3,ROUND_OVER,228,10,4,372,
-31244244,Descent2e,4,ROUND_OVER,277,10,4,372,
-45227027,Descent2e,0,ROUND_OVER,104,10,4,373,
-45227027,Descent2e,1,ROUND_OVER,148,10,4,373,
-45227027,Descent2e,2,ROUND_OVER,189,10,4,373,
-45227027,Descent2e,3,ROUND_OVER,234,10,4,373,
1252990121,Descent2e,0,ROUND_OVER,109,10,4,374,
1252990121,Descent2e,1,ROUND_OVER,139,10,4,374,
1252990121,Descent2e,2,ROUND_OVER,190,10,4,374,
1252990121,Descent2e,3,ROUND_OVER,235,9,4,374,
1310528845,Descent2e,0,ROUND_OVER,92,10,4,375,
1310528845,Descent2e,1,ROUND_OVER,169,10,4,375,
1310528845,Descent2e,2,ROUND_OVER,212,10,4,375,
1310528845,Descent2e,3,ROUND_OVER,261,10,4,375,
246764018,Descent2e,0,ROUND_OVER,114,10,4,376,
246764018,Descent2e,1,ROUND_OVER,147,10,4,376,
246764018,Descent2e,2,ROUND_OVER,197,10,4,376,
246764018,Descent2e,3,ROUND_OVER,239,9,4,376,
-937764496,Descent2e,0,ROUND_OVER,124,10,4,377,
-937764496,Descent2e,1,ROUND_OVER,159,10,4,377,
-937764496,Descent2e,2,ROUND_OVER,211,9,4,377,
-937764496,Descent2e,3,ROUND_OVER,243,9,4,377,
1056067181,Descent2e,0,ROUND_OVER,119,10,4,378,
1056067181,Descent2e,1,ROUND_OVER,161,10,4,378,
1056067181,Descent2e,2,ROUND_OVER,202,9,4,378,
1056067181,Descent2e,3,ROUND_OVER,217,9,4,378,
1611519387,Descent2e,0,ROUND_OVER,92,10,4,379,
1611519387,Descent2e,1,ROUND_OVER,140,10,4,379,
1611519387,Descent2e,2,ROUND_OVER,170,10,4,379,
1611519387,Descent2e,3,ROUND_OVER,194,8,4,379,
-274414445,Descent2e,0,ROUND_OVER,108,9,4,380,
-274414445,Descent2e,1,ROUND_OVER,170,10,4,380,
-274414445,Descent2e,2,ROUND_OVER,233,10,4,380,
-274414445,Descent2e,3,ROUND_OVER,288,10,4,380,
-274414445,Descent2e,4,ROUND_OVER,339,10,4,380,
83183408,Descent2e,0,ROUND_OVER,105,10,4,381,
83183408,Descent2e,1,ROUND_OVER,144,9,4,381,
83183408,Descent2e,2,ROUND_OVER,192,9,4,381,
83183408,Descent2e,3,ROUND_OVER,246,10,4,381,
-508062535,Descent2e,0,ROUND_OVER,119,10,4,382,
-508062535,Descent2e,1,ROUND_OVER,162,10,4,382,
-508062535,Descent2e,2,ROUND_OVER,204,10,4,382,
-508062535,Descent2e,3,ROUND_OVER,250,10,4,382,
43994581,Descent2e,0,ROUND_OVER,103,10,4,383,
43994581,Descent2e,1,ROUND_OVER,139,10,4,383,
43994581,Descent2e,2,ROUND_OVER,167,9,4,383,
43994581,Descent2e,3,ROUND_OVER,190,8,4,383,
-942635366,Descent2e,0,ROUND_OVER,99,10,4,384,
-942635366,Descent2e,1,ROUND_OVER,140,9,4,384,
-942635366,Descent2e,2,ROUND_OVER,206,10,4,384,
-942635366,Descent2e,3,ROUND_OVER,256,10,4,384,
658444493,Descent2e,0,ROUND_OVER,90,10,4,385,
658444493,Descent2e,1,ROUND_OVER,143,9,4,385,
658444493,Descent2e,2,ROUND_OVER,183,9,4,385,
658444493,Descent2e,3,ROUND_OVER,217,8,4,385,
658444493,Descent2e,4,ROUND_OVER,250,8,4,385,
-2068462839,Descent2e,0,ROUND_OVER,95,9,4,386,
-2068462839,Descent2e,1,ROUND_OVER,151,10,4,386,
-2068462839,Descent2e,2,ROUND_OVER,184,10,4,386,
-2068462839,Descent2e,3,ROUND_OVER,225,10,4,386,
-2068462839,Descent2e,4,ROUND_OVER,268,9,4,386,
-1218212916,Descent2e,0,ROUND_OVER,117,10,4,387,
-1218212916,Descent2e,1,ROUND_OVER,152,10,4,387,
-1218212916,Descent2e,2,ROUND_OVER,207,10,4,387,
-1218212916,Descent2e,3,ROUND_OVER,257,10,4,387,
-181815179,Descent2e,0,ROUND_OVER,92,9,4,388,
-181815179,Descent2e,1,ROUND_OVER,138,10,4,388,
-181815179,Descent2e,2,ROUND_OVER,198,10,4,388,
-181815179,Descent2e,3,ROUND_OVER,247,9,4,388,
-181815179,Descent2e,4,ROUND_OVER,285,8,4,388,
-570581829,Descent2e,0,ROUND_OVER,103,9,4,389,
-570581829,Descent2e,1,ROUND_OVER,144,10,4,389,
-570581829,Descent2e,2,ROUND_OVER,203,10,4,389,
-570581829,Descent2e,3,ROUND_OVER,244,9,4,389,
-1880819417,Descent2e,0,ROUND_OVER,103,9,4,390,
-1880819417,Descent2e,1,ROUND_OVER,150,10,4,390,
-1880819417,Descent2e,2,ROUND_OVER,202,10,4,390,
-1880819417,Descent2e,3,ROUND_OVER,257,10,4,390,
-636380340,Descent2e,0,ROUND_OVER,99,10,4,391,
-636380340,Descent2e,1,ROUND_OVER,147,10,4,391,
-636380340,Descent2e,2,ROUND_OVER,206,10,4,391,
-636380340,Descent2e,3,ROUND_OVER,255,10,4,391,
-636380340,Descent2e,4,ROUND_OVER,308,10,4,391,
-1124286373,Descent2e,0,ROUND_OVER,89,9,4,392,
-1124286373,Descent2e,1,ROUND_OVER,122,10,4,392,
-1124286373,Descent2e,2,ROUND_OVER,166,9,4,392,
-1124286373,Descent2e,3,ROUND_OVER,205,9,4,392,
-653908905,Descent2e,0,ROUND_OVER,106,10,4,393,
-653908905,Descent2e,1,ROUND_OVER,136,10,4,393,
-653908905,Descent2e,2,ROUND_OVER,179,10,4,393,
-653908905,Descent2e,3,ROUND_OVER,229,10,4,393,
1874768812,Descent2e,0,ROUND_OVER,113,10,4,394,
1874768812,Descent2e,1,ROUND_OVER,147,10,4,394,
1874768812,Descent2e,2,ROUND_OVER,191,9,4,394,
1874768812,Descent2e,3,ROUND_OVER,237,9,4,394,
1381181002,Descent2e,0,ROUND_OVER,104,10,4,395,
1381181002,Descent2e,1,ROUND_OVER,146,9,4,395,
1381181002,Descent2e,2,ROUND_OVER,171,8,4,395,
-2040711062,Descent2e,0,ROUND_OVER,104,10,4,396,
-2040711062,Descent2e,1,ROUND_OVER,176,10,4,396,
-2040711062,Descent2e,2,ROUND_OVER,225,10,4,396,
-2040711062,Descent2e,3,ROUND_OVER,273,10,4,396,
1645637947,Descent2e,0,ROUND_OVER,112,10,4,397,
1645637947,Descent2e,1,ROUND_OVER,147,10,4,397,
1645637947,Descent2e,2,ROUND_OVER,192,9,4,397,
1645637947,Descent2e,3,ROUND_OVER,239,9,4,397,
1615847623,Descent2e,0,ROUND_OVER,84,9,4,398,
1615847623,Descent2e,1,ROUND_OVER,143,10,4,398,
1615847623,Descent2e,2,ROUND_OVER,187,10,4,398,
1615847623,Descent2e,3,ROUND_OVER,235,10,4,398,
1708090457,Descent2e,0,ROUND_OVER,83,10,4,399,
1708090457,Descent2e,1,ROUND_OVER,162,10,4,399,
1708090457,Descent2e,2,ROUND_OVER,200,10,4,399,
1708090457,Descent2e,3,ROUND_OVER,252,10,4,399,
1927289615,Descent2e,0,ROUND_OVER,101,9,4,400,
1927289615,Descent2e,1,ROUND_OVER,141,10,4,400,
1927289615,Descent2e,2,ROUND_OVER,210,10,4,400,
1927289615,Descent2e,3,ROUND_OVER,257,9,4,400,
1927289615,Descent2e,4,ROUND_OVER,308,9,4,400,
1277926354,Descent2e,0,ROUND_OVER,97,10,4,401,
1277926354,Descent2e,1,ROUND_OVER,154,9,4,401,
1277926354,Descent2e,2,ROUND_OVER,184,9,4,401,
1277926354,Descent2e,3,ROUND_OVER,212,9,4,401,
1288764732,Descent2e,0,ROUND_OVER,100,10,4,402,
1288764732,Descent2e,1,ROUND_OVER,137,10,4,402,
1288764732,Descent2e,2,ROUND_OVER,195,10,4,402,
1288764732,Descent2e,3,ROUND_OVER,244,10,4,402,
-844034718,Descent2e,0,ROUND_OVER,112,10,4,403,
-844034718,Descent2e,1,ROUND_OVER,149,10,4,403,
-844034718,Descent2e,2,ROUND_OVER,199,10,4,403,
-844034718,Descent2e,3,ROUND_OVER,239,10,4,403,
-1230909015,Descent2e,0,ROUND_OVER,92,9,4,404,
-1230909015,Descent2e,1,ROUND_OVER,145,9,4,404,
-1230909015,Descent2e,2,ROUND_OVER,186,9,4,404,
-1230909015,Descent2e,3,ROUND_OVER,231,9,4,404,
-1230909015,Descent2e,4,ROUND_OVER,277,8,4,404,
-1771200722,Descent2e,0,ROUND_OVER,104,10,4,405,
-1771200722,Descent2e,1,ROUND_OVER,145,10,4,405,
-1771200722,Descent2e,2,ROUND_OVER,168,9,4,405,
-197886544,Descent2e,0,ROUND_OVER,80,10,4,406,
-197886544,Descent2e,1,ROUND_OVER,126,10,4,406,
-197886544,Descent2e,2,ROUND_OVER,174,9,4,406,
-197886544,Descent2e,3,ROUND_OVER,203,9,4,406,
-197886544,Descent2e,4,ROUND_OVER,238,8,4,406,
1015825300,Descent2e,0,ROUND_OVER,103,10,4,407,
1015825300,Descent2e,1,ROUND_OVER,138,10,4,407,
1015825300,Descent2e,2,ROUND_OVER,181,10,4,407,
1015825300,Descent2e,3,ROUND_OVER,219,9,4,407,
1884031344,Descent2e,0,ROUND_OVER,106,10,4,408,
1884031344,Descent2e,1,ROUND_OVER,141,10,4,408,
1884031344,Descent2e,2,ROUND_OVER,186,9,4,408,
1884031344,Descent2e,3,ROUND_OVER,230,9,4,408,
-1642080744,Descent2e,0,ROUND_OVER,120,10,4,409,
-1642080744,Descent2e,1,ROUND_OVER,163,10,4,409,
-1642080744,Descent2e,2,ROUND_OVER,211,10,4,409,
-1642080744,Descent2e,3,ROUND_OVER,259,10,4,409,
-480507869,Descent2e,0,ROUND_OVER,110,10,4,410,
-480507869,Descent2e,1,ROUND_OVER,149,10,4,410,
-480507869,Descent2e,2,ROUND_OVER,189,10,4,410,
-480507869,Descent2e,3,ROUND_OVER,229,10,4,410,
912566425,Descent2e,0,ROUND_OVER,99,9,4,411,
912566425,Descent2e,1,ROUND_OVER,153,10,4,411,
912566425,Descent2e,2,ROUND_OVER,184,10,4,411,
912566425,Descent2e,3,ROUND_OVER,227,10,4,411,
912566425,Descent2e,4,ROUND_OVER,269,10,4,411,
-1096191341,Descent2e,0,ROUND_OVER,104,10,4,412,
-1096191341,Descent2e,1,ROUND_OVER,131,10,4,412,
-1096191341,Descent2e,2,ROUND_OVER,182,10,4,412,
-1096191341,Descent2e,3,ROUND_OVER,223,10,4,412,
2037626216,Descent2e,0,ROUND_OVER,130,10,4,413,
2037626216,Descent2e,1,ROUND_OVER,163,10,4,413,
2037626216,Descent2e,2,ROUND_OVER,192,9,4,413,
2037626216,Descent2e,3,ROUND_OVER,222,8,4,413,
296305084,Descent2e,0,ROUND_OVER,91,10,4,414,
296305084,Descent2e,1,ROUND_OVER,141,10,4,414,
296305084,Descent2e,2,ROUND_OVER,179,9,4,414,
296305084,Descent2e,3,ROUND_OVER,210,9,4,414,
2078478857,Descent2e,0,ROUND_OVER,75,10,4,415,
2078478857,Descent2e,1,ROUND_OVER,117,9,4,415,
2078478857,Descent2e,2,ROUND_OVER,169,10,4,415,
2078478857,Descent2e,3,ROUND_OVER,211,9,4,415,
2078478857,Descent2e,4,ROUND_OVER,241,8,4,415,
-1718366816,Descent2e,0,ROUND_OVER,121,10,4,416,
-1718366816,Descent2e,1,ROUND_OVER,151,10,4,416,
-1718366816,Descent2e,2,ROUND_OVER,204,10,4,416,
-1718366816,Descent2e,3,ROUND_OVER,259,10,4,416,
1159485335,Descent2e,0,ROUND_OVER,118,9,4,417,
1159485335,Descent2e,1,ROUND_OVER,152,10,4,417,
1159485335,Descent2e,2,ROUND_OVER,204,10,4,417,
1159485335,Descent2e,3,ROUND_OVER,246,9,4,417,
2091332812,Descent2e,0,ROUND_OVER,109,10,4,418,
2091332812,Descent2e,1,ROUND_OVER,152,10,4,418,
2091332812,Descent2e,2,ROUND_OVER,203,10,4,418,
2091332812,Descent2e,3,ROUND_OVER,248,9,4,418,
114135331,Descent2e,0,ROUND_OVER,97,9,4,419,
114135331,Descent2e,1,ROUND_OVER,146,10,4,419,
114135331,Descent2e,2,ROUND_OVER,192,10,4,419,
114135331,Descent2e,3,ROUND_OVER,228,9,4,419,
1508567849,Descent2e,0,ROUND_OVER,116,10,4,420,
1508567849,Descent2e,1,ROUND_OVER,151,10,4,420,
1508567849,Descent2e,2,ROUND_OVER,178,9,4,420,
1508567849,Descent2e,3,ROUND_OVER,196,8,4,420,
-715739758,Descent2e,0,ROUND_OVER,101,10,4,421,
-715739758,Descent2e,1,ROUND_OVER,142,10,4,421,
-715739758,Descent2e,2,ROUND_OVER,192,10,4,421,
-715739758,Descent2e,3,ROUND_OVER,237,10,4,421,
-1076522228,Descent2e,0,ROUND_OVER,105,10,4,422,
-1076522228,Descent2e,1,ROUND_OVER,154,9,4,422,
-1076522228,Descent2e,2,ROUND_OVER,178,8,4,422,
1472971194,Descent2e,0,ROUND_OVER,124,9,4,423,
1472971194,Descent2e,1,ROUND_OVER,166,10,4,423,
1472971194,Descent2e,2,ROUND_OVER,211,9,4,423,
1472971194,Descent2e,3,ROUND_OVER,256,8,4,423,
-1777761885,Descent2e,0,ROUND_OVER,116,10,4,424,
-1777761885,Descent2e,1,ROUND_OVER,160,10,4,424,
-1777761885,Descent2e,2,ROUND_OVER,213,10,4,424,
-1777761885,Descent2e,3,ROUND_OVER,261,10,4,424,
1912826064,Descent2e,0,ROUND_OVER,78,10,4,425,
1912826064,Descent2e,1,ROUND_OVER,148,10,4,425,
1912826064,Descent2e,2,ROUND_OVER,187,10,4,425,
1912826064,Descent2e,3,ROUND_OVER,225,10,4,425,
-1771087831,Descent2e,0,ROUND_OVER,116,10,4,426,
-1771087831,Descent2e,1,ROUND_OVER,149,10,4,426,
-1771087831,Descent2e,2,ROUND_OVER,180,9,4,426,
-1771087831,Descent2e,3,ROUND_OVER,216,9,4,426,
2007798892,Descent2e,0,ROUND_OVER,90,10,4,427,
2007798892,Descent2e,1,ROUND_OVER,132,10,4,427,
2007798892,Descent2e,2,ROUND_OVER,185,10,4,427,
2007798892,Descent2e,3,ROUND_OVER,230,10,4,427,
-535364207,Descent2e,0,ROUND_OVER,114,10,4,428,
-535364207,Descent2e,1,ROUND_OVER,157,10,4,428,
-535364207,Descent2e,2,ROUND_OVER,207,10,4,428,
-535364207,Descent2e,3,ROUND_OVER,252,10,4,428,
2041377446,Descent2e,0,ROUND_OVER,124,10,4,429,
2041377446,Descent2e,1,ROUND_OVER,160,10,4,429,
2041377446,Descent2e,2,ROUND_OVER,206,10,4,429,
2041377446,Descent2e,3,ROUND_OVER,254,10,4,429,
2056949890,Descent2e,0,ROUND_OVER,123,10,4,430,
2056949890,Descent2e,1,ROUND_OVER,165,10,4,430,
2056949890,Descent2e,2,ROUND_OVER,211,10,4,430,
2056949890,Descent2e,3,ROUND_OVER,265,10,4,430,
-536737766,Descent2e,0,ROUND_OVER,106,10,4,431,
-536737766,Descent2e,1,ROUND_OVER,154,10,4,431,
-536737766,Descent2e,2,ROUND_OVER,215,9,4,431,
-536737766,Descent2e,3,ROUND_OVER,284,9,4,431,
1206104033,Descent2e,0,ROUND_OVER,103,10,4,432,
1206104033,Descent2e,1,ROUND_OVER,150,10,4,432,
1206104033,Descent2e,2,ROUND_OVER,179,9,4,432,
1206104033,Descent2e,3,ROUND_OVER,219,9,4,432,
-98237223,Descent2e,0,ROUND_OVER,99,10,4,433,
-98237223,Descent2e,1,ROUND_OVER,147,10,4,433,
-98237223,Descent2e,2,ROUND_OVER,187,10,4,433,
-98237223,Descent2e,3,ROUND_OVER,233,10,4,433,
940001328,Descent2e,0,ROUND_OVER,103,10,4,434,
940001328,Descent2e,1,ROUND_OVER,154,10,4,434,
940001328,Descent2e,2,ROUND_OVER,196,10,4,434,
940001328,Descent2e,3,ROUND_OVER,238,9,4,434,
-2093316461,Descent2e,0,ROUND_OVER,108,10,4,435,
-2093316461,Descent2e,1,ROUND_OVER,149,10,4,435,
-2093316461,Descent2e,2,ROUND_OVER,186,9,4,435,
-2093316461,Descent2e,3,ROUND_OVER,223,9,4,435,
619642517,Descent2e,0,ROUND_OVER,110,10,4,436,
619642517,Descent2e,1,ROUND_OVER,159,10,4,436,
619642517,Descent2e,2,ROUND_OVER,202,10,4,436,
619642517,Descent2e,3,ROUND_OVER,237,9,4,436,
619642517,Descent2e,4,ROUND_OVER,259,9,4,436,
1409988469,Descent2e,0,ROUND_OVER,109,10,4,437,
1409988469,Descent2e,1,ROUND_OVER,165,10,4,437,
1409988469,Descent2e,2,ROUND_OVER,217,10,4,437,
1409988469,Descent2e,3,ROUND_OVER,270,10,4,437,
-1814043066,Descent2e,0,ROUND_OVER,79,10,4,438,
-1814043066,Descent2e,1,ROUND_OVER,141,9,4,438,
-1814043066,Descent2e,2,ROUND_OVER,169,9,4,438,
-1814043066,Descent2e,3,ROUND_OVER,198,8,4,438,
1520883858,Descent2e,0,ROUND_OVER,94,9,4,439,
1520883858,Descent2e,1,ROUND_OVER,143,10,4,439,
1520883858,Descent2e,2,ROUND_OVER,179,10,4,439,
1520883858,Descent2e,3,ROUND_OVER,222,10,4,439,
1695382437,Descent2e,0,ROUND_OVER,96,10,4,440,
1695382437,Descent2e,1,ROUND_OVER,128,8,4,440,
1695382437,Descent2e,2,ROUND_OVER,174,9,4,440,
1695382437,Descent2e,3,ROUND_OVER,226,9,4,440,
-1035790372,Descent2e,0,ROUND_OVER,106,9,4,441,
-1035790372,Descent2e,1,ROUND_OVER,161,10,4,441,
-1035790372,Descent2e,2,ROUND_OVER,206,9,4,441,
-1035790372,Descent2e,3,ROUND_OVER,245,9,4,441,
-246581159,Descent2e,0,ROUND_OVER,92,10,4,442,
-246581159,Descent2e,1,ROUND_OVER,144,10,4,442,
-246581159,Descent2e,2,ROUND_OVER,204,10,4,442,
-246581159,Descent2e,3,ROUND_OVER,263,10,4,442,
1683416298,Descent2e,0,ROUND_OVER,104,10,4,443,
1683416298,Descent2e,1,ROUND_OVER,146,10,4,443,
1683416298,Descent2e,2,ROUND_OVER,196,10,4,443,
1683416298,Descent2e,3,ROUND_OVER,247,9,4,443,
1394542115,Descent2e,0,ROUND_OVER,125,10,4,444,
1394542115,Descent2e,1,ROUND_OVER,167,10,4,444,
1394542115,Descent2e,2,ROUND_OVER,210,10,4,444,
1394542115,Descent2e,3,ROUND_OVER,250,10,4,444,
1551605025,Descent2e,0,ROUND_OVER,112,10,4,445,
1551605025,Descent2e,1,ROUND_OVER,141,9,4,445,
1551605025,Descent2e,2,ROUND_OVER,195,9,4,445,
1551605025,Descent2e,3,ROUND_OVER,248,9,4,445,
-1393118654,Descent2e,0,ROUND_OVER,129,10,4,446,
-1393118654,Descent2e,1,ROUND_OVER,159,10,4,446,
-1393118654,Descent2e,2,ROUND_OVER,211,10,4,446,
-1393118654,Descent2e,3,ROUND_OVER,255,9,4,446,
1923526399,Descent2e,0,ROUND_OVER,92,10,4,447,
1923526399,Descent2e,1,ROUND_OVER,146,10,4,447,
1923526399,Descent2e,2,ROUND_OVER,185,9,4,447,
1923526399,Descent2e,3,ROUND_OVER,220,9,4,447,
1923526399,Descent2e,4,ROUND_OVER,255,9,4,447,
-844932704,Descent2e,0,ROUND_OVER,88,10,4,448,
-844932704,Descent2e,1,ROUND_OVER,124,10,4,448,
-844932704,Descent2e,2,ROUND_OVER,175,9,4,448,
-844932704,Descent2e,3,ROUND_OVER,204,8,4,448,
-1251013226,Descent2e,0,ROUND_OVER,90,10,4,449,
-1251013226,Descent2e,1,ROUND_OVER,134,9,4,449,
-1251013226,Descent2e,2,ROUND_OVER,164,9,4,449,
-1251013226,Descent2e,3,ROUND_OVER,194,8,4,449,
1661511202,Descent2e,0,ROUND_OVER,89,10,4,450,
1661511202,Descent2e,1,ROUND_OVER,131,9,4,450,
1661511202,Descent2e,2,ROUND_OVER,165,9,4,450,
1661511202,Descent2e,3,ROUND_OVER,200,9,4,450,
1661511202,Descent2e,4,ROUND_OVER,222,8,4,450,
-285718408,Descent2e,0,ROUND_OVER,126,10,4,451,
-285718408,Descent2e,1,ROUND_OVER,166,10,4,451,
-285718408,Descent2e,2,ROUND_OVER,214,10,4,451,
-285718408,Descent2e,3,ROUND_OVER,263,10,4,451,
687714254,Descent2e,0,ROUND_OVER,109,8,4,452,
687714254,Descent2e,1,ROUND_OVER,173,10,4,452,
687714254,Descent2e,2,ROUND_OVER,213,10,4,452,
687714254,Descent2e,3,ROUND_OVER,255,10,4,452,
807053731,Descent2e,0,ROUND_OVER,119,10,4,453,
807053731,Descent2e,1,ROUND_OVER,166,10,4,453,
807053731,Descent2e,2,ROUND_OVER,217,10,4,453,
807053731,Descent2e,3,ROUND_OVER,260,10,4,453,
1321498790,Descent2e,0,ROUND_OVER,100,10,4,454,
1321498790,Descent2e,1,ROUND_OVER,148,8,4,454,
1321498790,Descent2e,2,ROUND_OVER,190,10,4,454,
1321498790,Descent2e,3,ROUND_OVER,239,9,4,454,
-5330382,Descent2e,0,ROUND_OVER,108,10,4,455,
-5330382,Descent2e,1,ROUND_OVER,152,10,4,455,
-5330382,Descent2e,2,ROUND_OVER,195,9,4,455,
-5330382,Descent2e,3,ROUND_OVER,230,9,4,455,
1394497638,Descent2e,0,ROUND_OVER,75,9,4,456,
1394497638,Descent2e,1,ROUND_OVER,116,9,4,456,
1394497638,Descent2e,2,ROUND_OVER,153,10,4,456,
1394497638,Descent2e,3,ROUND_OVER,197,10,4,456,
1268428761,Descent2e,0,ROUND_OVER,117,10,4,457,
1268428761,Descent2e,1,ROUND_OVER,160,10,4,457,
1268428761,Descent2e,2,ROUND_OVER,192,10,4,457,
1268428761,Descent2e,3,ROUND_OVER,237,9,4,457,
-797076085,Descent2e,0,ROUND_OVER,87,10,4,458,
-797076085,Descent2e,1,ROUND_OVER,136,10,4,458,
-797076085,Descent2e,2,ROUND_OVER,187,10,4,458,
-797076085,Descent2e,3,ROUND_OVER,231,10,4,458,
-797076085,Descent2e,4,ROUND_OVER,282,9,4,458,
-632772489,Descent2e,0,ROUND_OVER,113,10,4,459,
-632772489,Descent2e,1,ROUND_OVER,142,10,4,459,
-632772489,Descent2e,2,ROUND_OVER,195,10,4,459,
